lat,lon,area_m2,guess
36.52591499999787,-90.58429150000059,19.738063429603066,Residential
36.52862999999863,-90.59391600000014,79.67195146526363,Residential
36.524347500011025,-90.59319399999613,121.89150439989992,Residential
36.529868500001925,-90.60301199999951,32.49361324483513,Residential
36.51789748858546,-90.60275689590593,177.34815907822127,Residential
36.510431000000175,-90.6119029999997,72.75691236392856,Residential
36.506674489209125,-90.58565629577345,57.017799546205495,Residential
36.51236449998624,-90.61152050000368,148.5619428413429,Residential
36.51481524120366,-90.5845078238709,149.18489246478282,Residential
36.52891300003861,-90.59640499998333,183.12648908291112,Residential
36.527080358832045,-90.59325368822239,168.17885906170204,Residential
36.518208500042476,-90.60942599998612,101.65278278427476,Residential
36.5112214891657,-90.61118148910919,259.4411166305273,Residential
36.52914199999284,-90.6030220000016,168.72269440542766,Residential
36.517136000025715,-90.59774249999155,78.79664494395112,Residential
36.515972381764136,-90.61149653739582,175.29304529857353,Residential
36.52575049996753,-90.58448000000942,86.52535678306396,Residential
36.512428153688745,-90.61095674957545,172.99512785342125,Residential
36.516736500019896,-90.60274349999276,103.2784257600814,Residential
36.51914976425724,-90.6109885648185,234.0117376991822,Residential
36.51708000003121,-90.59817549998951,200.41566053781077,Residential
36.529799452788374,-90.60301474011186,31.189667391540702,Residential
36.50806649997671,-90.5846330000064,196.9026565305913,Residential
