lat,lon,area_m2,guess
35.230846912556665,-97.0092802333961,107.52950695670891,Residential
35.24556549999926,-97.01290899999998,110.20607654203121,Residential
35.240296999988004,-97.01297250000086,115.66620975745408,Residential
35.239532339567354,-97.0115415804772,270.4158203431164,Residential
35.243660675939026,-97.01932750077765,235.82543364059475,Residential
35.23144149998915,-97.02007600000073,164.7002169583793,Residential
35.23247113569108,-97.00658433696732,230.0882027075205,Residential
35.24403150000377,-97.01702499999965,69.29133669627996,Residential
35.24025512309995,-97.01256846624813,237.90154990967562,Residential
35.247837999977854,-97.01834200000155,232.64310289799624,Residential
35.23314750002297,-97.00248599999806,151.12572135298979,Residential
35.243107357967446,-97.01311280664828,121.73618809460987,Residential
35.2452835000056,-97.01758149999887,92.5653963564808,Residential
35.243969783078555,-97.0245139322541,330.0004406544239,Residential
35.24051299999373,-97.01257650000043,93.2477148266321,Residential
35.24947200001079,-97.01719499999906,119.06578241277509,Residential
35.24832849998963,-97.01829200000071,149.33902580757876,Residential
35.24149300001788,-97.03441500007627,302.3948097038552,Residential
35.23254700000757,-97.01687599999937,42.65919743591914,Residential
35.23881649999663,-97.02065299999612,74.67798691583036,Residential
35.24242900002264,-97.0342319999973,270.80522024487556,Residential
35.24501429795439,-97.01266502618363,201.09667683523756,Residential
35.23845241192841,-97.01576171602902,318.83069274889806,Residential
35.238902878353464,-97.01984084206399,197.5506623552061,Residential
35.23642349999484,-97.00147750000032,127.49852992897598,Residential
35.24200485865854,-97.0126756317459,204.10818401878254,Residential
35.24213658182169,-97.01745299593031,146.52287301977375,Residential
35.24279474901164,-97.01932743552656,181.71795895842877,Residential
35.24403649998803,-97.01794350000084,131.40300776873627,Residential
35.245522500063146,-97.0159879999948,195.3897170506727,Residential
35.24299300001926,-97.0247990000042,125.65823977124775,Residential
35.23261712070926,-97.00382086713661,227.77033868810818,Residential
35.23298900000824,-97.00610599999925,160.61888547396336,Residential
35.24395355908544,-97.01107408109854,187.8106851954142,Residential
35.24593249995754,-97.01162800000316,134.60161132152535,Residential
35.23971350004401,-97.01231499999635,186.07314490509424,Residential
35.237983000042846,-97.02049949999649,151.98312427445595,Residential
35.23065899999237,-97.0065360000005,152.705314008075,Residential
35.232366519053016,-97.00854297538828,160.47838372452117,Residential
35.24377799999915,-97.01094700000002,76.34023571462144,Residential
35.23343799999454,-97.0053655000004,46.35545239249551,Residential
35.2302170000127,-97.0063819999989,129.0730566518643,Residential
35.24911460336267,-97.01836350451062,172.52077832433056,Residential
35.24116802675558,-97.01934321238559,167.61441246542623,Residential
35.23338300001138,-97.03507199999902,132.90272587407023,Residential
35.24365100000228,-97.01098349999977,84.23693235231897,Residential
35.23044399999898,-97.006697,133.47608643123021,Residential
35.246926238375785,-97.01631295062191,196.73936279821854,Residential
35.24516260630085,-97.01807827200632,144.04350224129055,Residential
35.24558749999446,-97.02718500000034,135.46887209358584,Residential
35.22568800000027,-97.01818099999993,89.24422777983168,Residential
35.23889201601843,-97.02023282186822,145.17513506022306,Residential
35.24242249999326,-97.03477200003235,180.1866894332678,Residential
35.23223600006586,-97.00240449999451,273.6937041887652,Residential
35.23255350000545,-97.00424199999982,34.38826859585426,Residential
35.241977053554685,-97.01115587367272,239.70948565155848,Residential
35.23224329300241,-97.01644619781123,223.305190920836,Residential
35.24653471087429,-97.01814530776838,198.5525480700157,Residential
35.24143299998143,-97.01942250002317,269.5797501721502,Residential
35.232499500064016,-97.01407249999431,791.9545009372325,Residential
35.24720304926072,-97.02261984427405,343.6295836029094,Residential
35.24285699999325,-97.02431650000044,146.9449078635528,Residential
35.24745850000732,-97.01578949999728,50.79004396300009,Residential
35.225972373066554,-97.01820877873998,176.64964541932568,Residential
35.24741774388164,-97.01337493483602,277.65958009783526,Residential
35.23258000001252,-97.0152975000048,58.78773827533306,Residential
35.245520752636104,-97.01616393982019,25.839908283943537,Residential
35.24089378115922,-97.01140657275361,69.85474349934428,Residential
35.24596599999823,-97.01849450000009,78.7813580376091,Residential
35.24274249999683,-97.0112770000001,204.62666066781335,Residential
35.24045964716628,-97.01137072821469,162.93130785100405,Residential
35.231472214189736,-97.01661180317473,349.73643215080943,Residential
35.22827049999951,-97.01959200000002,34.50072313549663,Residential
35.24371526446925,-97.02512510336902,246.66417183486658,Residential
35.23984050000803,-97.01147649999928,153.00074859889773,Residential
35.240763174584266,-97.01763464940653,76.06491221734221,Residential
35.239694027712126,-97.01784021641919,261.6080558640603,Residential
35.24774021135681,-97.00880907562303,75.88231345562917,Residential
35.241131000004344,-97.01117400000633,217.33426018963505,Residential
35.244212136470445,-97.01279720874524,189.10236988498212,Residential
35.243767338709965,-97.03359152207769,182.02675680069785,Residential
35.242288393611304,-97.03486278058087,96.31884163831151,Residential
35.231055500007066,-97.03515299999933,192.39120191427264,Residential
35.232490000058384,-97.03461500000259,145.8310673545434,Residential
35.24065900004427,-97.01127099999255,142.6485036246317,Residential
35.24266810478082,-97.01795460476563,171.76690176282202,Residential
35.23586350004978,-97.0367129999989,94.63467655126385,Residential
35.24588650000492,-97.01177949999955,89.67722658539486,Residential
35.23326450001775,-97.01480549999853,92.25592607702515,Residential
35.23151199999823,-97.01723150000005,144.01695429182882,Residential
35.231058999994836,-97.01035350000105,159.13746646996947,Residential
35.24603769848906,-97.01398908484718,62.20129615577679,Residential
35.24090672908473,-97.01105283918425,245.2464787416677,Residential
35.22537371447601,-97.0176985780352,77.8163241242159,Residential
35.23311850000996,-97.00831149999627,39.96270065288982,Residential
35.239771499985714,-97.01106600000098,201.38238394802624,Residential
