lat,lon,area_m2,guess
36.041853682603836,-86.09121536598303,290.9580238190564,Residential
36.04324848883735,-86.09805532942615,179.76408338243124,Residential
36.03573800001642,-86.10422449998366,221.35938770961758,Residential
36.05359433029475,-86.08088252545127,118.59907813822872,Residential
36.0337802953942,-86.10389224811239,183.71205883747666,Residential
36.04276180728951,-86.09793023408835,495.3605907187653,Residential
36.03555162460012,-86.10233047754205,180.2175908682176,Residential
36.031199500030375,-86.08047399998817,322.971740050216,Residential
36.053508839470325,-86.08093803518761,71.00974168071662,Residential
36.05345966521044,-86.08102799189219,42.49223723791657,Residential
36.04287286095157,-86.0911478665563,151.37010663920645,Residential
36.050367432444446,-86.08267018989564,103.52270727056766,Residential
36.03611086832694,-86.10044388622602,135.623202723894,Residential
36.036676288396265,-86.10641979769893,348.93048913443977,Residential
36.0443735000014,-86.09115050006766,232.65950989873653,Residential
36.04368600001364,-86.09830949999183,142.67610706740106,Residential
36.03014944942927,-86.08800886722021,141.56782143338694,Residential
36.02910050000523,-86.09251249999859,66.49312616281168,Residential
36.04958839740474,-86.08240573814864,299.9895794706908,Residential
36.02913666618354,-86.09120858863818,179.17403543617402,Residential
36.03652185745268,-86.09876570348099,156.96557953800027,Residential
36.0314769714445,-86.08213423132274,158.96296122970574,Residential
36.03007200001246,-86.08979349999618,148.54555580405264,Residential
36.02875894338096,-86.09230529844713,210.93292426589804,Residential
