lat,lon,area_m2,guess
38.61977400000816,-91.10082449999756,62.74200640442938,Residential
38.61929099999436,-91.10069000000075,234.55124033679553,Residential
38.621238700163545,-91.08558864998209,307.037735400536,Residential
38.62094900001058,-91.09441099999678,97.57285005820037,Residential
38.62094549999045,-91.09893900000202,167.21246631472803,Residential
38.617911022705876,-91.11019282277672,212.41363926812133,Residential
38.62806300001837,-91.09111449999222,197.39521290569147,Residential
38.62112096696737,-91.09471625256211,173.6544688901598,Residential
38.620584183519036,-91.10010696470827,209.8319399685534,Residential
38.61829550006199,-91.11056200001966,192.45616130301596,Residential
38.62752950000291,-91.09125549999895,78.36254537201103,Residential
38.62764927666887,-91.0907892037594,185.66024993759646,Residential
38.62113500000437,-91.10071049999848,103.39532155232791,Residential
38.62773730451356,-91.09152014297457,662.6882610881262,Residential
38.621186500040906,-91.09542599998817,167.81954912303956,Residential
38.62080899999098,-91.10074900000197,143.54227435030978,Residential
38.61816750000115,-91.09994599999922,144.07568812298948,Residential
38.621948000000565,-91.08955999999546,121.88791310398352,Residential
38.62129425254384,-91.09944539747767,317.686996776663,Residential
38.62135600007041,-91.10013699997268,352.67722947676214,Residential
38.61812350000405,-91.09942399999836,165.5574154799252,Residential
38.62792700000886,-91.09072149998993,42.52804968582618,Residential
