lat,lon,area_m2,guess
37.399744772638904,-86.90513860686104,202.40200824437403,Residential
37.39560391589879,-86.90777283949565,346.1277715686245,Residential
37.4011242172628,-86.90944946637474,219.34150578382426,Residential
37.3839746885622,-86.91486870490375,34.376786494364175,Residential
37.38226461920254,-86.92389424371773,146.35881342292816,Residential
37.385991999978465,-86.92565850002919,244.00259726395024,Residential
37.38863569059529,-86.92762889831737,43.90754473647314,Residential
37.39933747917302,-86.90444117510151,343.1808969532569,Residential
37.398573973465034,-86.90604207907509,271.32371336762674,Residential
37.39126925275045,-86.90806908690303,112.94157789977753,Residential
37.391320060893385,-86.91104085740642,127.73798411975508,Residential
37.398449463014856,-86.91189832202011,48.3538381575509,Residential
37.384173850315555,-86.9150064661032,91.9876605118937,Residential
37.388863447018956,-86.91761665046567,260.18394174322145,Residential
37.382017000100156,-86.92581999991052,260.5624020728916,Residential
37.40217778329848,-86.9104876150747,99.51603379526942,Residential
37.387639060090216,-86.91855867511444,201.8072665939625,Residential
37.387037996649376,-86.92888385016873,155.0879597052253,Residential
37.38707002391173,-86.91138020709147,159.91903616588988,Residential
37.389041000011936,-86.91628849998109,80.0514628356265,Residential
37.38996282572448,-86.9165540743833,108.93916933422831,Residential
37.38253474348195,-86.92313544238672,142.66155221322126,Residential
37.3838370000213,-86.92332599997822,152.53309316807963,Residential
37.38507657097973,-86.92590522943172,139.20005967304442,Residential
37.38747464834991,-86.9299581375295,272.5978686088093,Residential
37.389604500000424,-86.90701850000335,51.911548351192565,Residential
37.388906500007714,-86.91605449999338,80.72847731474427,Residential
37.38923183866019,-86.9164605670086,207.78960944101738,Residential
37.38528953367454,-86.92516868570124,192.46398446938,Residential
37.382324195295,-86.92702208066264,309.32513964054607,Residential
37.39750256471485,-86.91808116999192,108.69974677245014,Residential
37.38420570504861,-86.92474787346849,120.36841444070217,Residential
37.396477640313556,-86.90850982587297,171.78855088117425,Residential
37.395256134644896,-86.9137678177546,149.64734912587204,Residential
37.39248202705789,-86.91557020565273,345.71605610941646,Residential
37.38635500000466,-86.91877049999803,56.71930880908154,Residential
37.39975619029006,-86.90485626290992,126.61063805487838,Residential
37.390208500007056,-86.90708950000442,59.37603077631614,Residential
37.39872580476473,-86.90767443733837,82.2811038355332,Residential
37.38670251887865,-86.9126091782409,194.0270957070574,Residential
37.397280997298694,-86.90946033311013,60.95529231128969,Residential
37.38268200002102,-86.9158214999504,206.0008877948907,Residential
37.38723957805644,-86.9156747456406,74.25043162688343,Residential
37.38913996781492,-86.91749782116162,180.0514134092766,Residential
37.382473027496765,-86.92154370402758,178.87265336423556,Residential
37.38167608496245,-86.92174213086913,217.33744472508994,Residential
37.3879064999904,-86.92932850000695,155.560522825921,Residential
37.38721050000218,-86.90891249991334,109.3209735015074,Residential
37.393717478096555,-86.90974716373833,126.3456461942832,Residential
37.396637530903014,-86.91062183890799,133.95566029660338,Residential
37.40199329649868,-86.9099781857057,119.19563111206368,Residential
37.39956400000276,-86.91301899999829,38.92466544553806,Residential
37.38775001318419,-86.9151761720069,196.7695796836208,Residential
37.3899010000228,-86.9168439999565,184.03993320626665,Residential
37.392243257603845,-86.91875257653464,88.80922772706046,Residential
37.38555341365292,-86.92308724300123,43.723477094800685,Residential
37.38289250002627,-86.92258599998159,283.6556386947016,Residential
37.38510799999774,-86.92294250002004,202.64356841887104,Residential
37.38951116895903,-86.9296238525088,65.75385088724596,Residential
37.386405781824664,-86.9290267836589,216.17450193281257,Residential
37.395215924406955,-86.91771702906962,112.95050409187382,Residential
37.38876916895412,-86.92684215372738,165.0651925824327,Residential
37.38845995407975,-86.92925197686839,62.94189992974533,Residential
37.39679100000691,-86.91034900004118,70.66186582129129,Residential
37.388823206108036,-86.91090825613128,250.1766866659198,Residential
37.39951750000659,-86.91332949999736,120.74312475293122,Residential
37.38602171142391,-86.9149016244277,275.33992356284176,Residential
37.38270800001405,-86.92436449999316,146.4333551936246,Residential
37.40055921257103,-86.90586830558124,312.9587033440967,Residential
37.39388696140597,-86.90968989661027,98.86112847883498,Residential
37.391798000009814,-86.91151449999442,118.7368917708684,Residential
37.39477342733829,-86.91533692658344,267.50334050033644,Residential
37.38202825612967,-86.91857724365343,154.63646099828318,Residential
37.383835472695324,-86.92231581339392,143.4373434847524,Residential
37.38315650003153,-86.92877250003377,150.58110193527205,Residential
37.3941894999835,-86.93074400000692,177.77544017926982,Residential
37.38661950000503,-86.93157100000087,75.64452985188177,Residential
37.388856500006355,-86.91115449999567,65.54797448332744,Residential
37.38935712928378,-86.91616915004967,277.057787477082,Residential
37.386208000007365,-86.92592499999668,65.17213472310938,Residential
37.386463343593036,-86.92983932365935,45.93868865747189,Residential
37.38861248555128,-86.90779516150853,156.6758031739142,Residential
37.3873273117111,-86.91083281672171,159.64612896202001,Residential
37.392134499987215,-86.91339399998255,115.36161902112718,Residential
37.39493193204636,-86.91295012703814,342.30448040052045,Residential
37.38933396716641,-86.91390514621325,371.47678935005825,Residential
37.39019450000474,-86.9162824999887,38.171563867095266,Residential
37.39040450000322,-86.91638149999817,39.5754650384492,Residential
37.384437231248995,-86.92238282044949,54.51773923156958,Residential
37.38592254365984,-86.92390972334691,169.26091888506596,Residential
37.38391765665738,-86.9242411857279,56.835948932643575,Residential
37.38786373280911,-86.92643527340765,132.9925499779338,Residential
37.389509073078244,-86.92891824306278,129.23553197855418,Residential
37.38933175957056,-86.92916106588483,91.68210128619609,Residential
37.387170527011904,-86.9294637175791,124.93141835068373,Residential
37.389550500005654,-86.90685749999774,101.5504141789238,Residential
