lat,lon,area_m2,guess
37.815164787704,-95.4273355742332,128.8211081927952,Residential
37.8146896752703,-95.4279937611057,217.31671397236357,Residential
37.79630225718547,-95.43465817402912,131.26106816764644,Residential
37.80958975649514,-95.43584380082501,272.48037145525836,Residential
37.80520845070364,-95.43655057412181,99.27457528760777,Residential
37.80974625369647,-95.4371223270553,125.31419839892409,Residential
37.80561648769952,-95.43770821685668,143.741560901816,Residential
37.81250566201243,-95.43797690413574,249.10647030189602,Residential
37.79533350000692,-95.42641499999291,57.36048202955531,Residential
37.806440253659034,-95.43871041300717,101.35305872755592,Residential
37.8115340000002,-95.43972599999945,69.8971760981714,Residential
37.81173174693503,-95.43975262039613,50.10752607539307,Residential
37.81234900004756,-95.44021299999099,216.83536965366284,Residential
37.81158600001437,-95.4418109999985,102.14349603560628,Residential
37.808161245183896,-95.44194238302883,35.1311739287878,Residential
37.80789724557319,-95.4431320777294,42.94851762298399,Residential
37.8147202552311,-95.43138463092252,195.10393220083017,Residential
37.80610299997403,-95.4318350000052,234.85060589017704,Residential
37.80726573593778,-95.44366858738046,226.8397876099893,Residential
37.80619532221699,-95.44423884775257,51.657778346060596,Residential
37.803873702422464,-95.44440559440571,164.401432507448,Residential
37.8064881649265,-95.43356715836627,295.08833274945164,Residential
37.8090734999922,-95.4454355,124.07550551403858,Residential
37.81258680830386,-95.43441086583839,56.76903980282521,Residential
37.80595450000755,-95.4357404999989,133.8236717347857,Residential
37.813804000001994,-95.43601749999969,25.119273046180357,Residential
37.75786691516696,-95.43735834685849,211.9979522772806,Residential
37.80102833740069,-95.43767707598106,289.9434610793565,Residential
37.80916779692457,-95.43793410538731,27.55843992181859,Residential
37.80420550004699,-95.43901099999479,174.04554095074815,Residential
37.80731304720525,-95.43883715997846,225.24048374442697,Residential
37.7584579681767,-95.44007276091418,79.47872125815867,Residential
37.80863925292059,-95.44064316371585,63.62447880846823,Residential
37.80819770361853,-95.44150367701153,109.30461547493582,Residential
37.80998675519157,-95.44395505515519,94.43112719251967,Residential
37.8071982577247,-95.44574973655986,176.1908175665393,Residential
37.77912777932343,-95.46188065735403,137.01063710080655,Residential
37.742578256599685,-95.39615307366343,91.52389533195274,Residential
37.811697000000706,-95.414097999997,407.4727769985816,Residential
37.81428186957371,-95.42497430575943,306.6758757230978,Residential
37.80655846568813,-95.42972374410363,32.44996772863493,Residential
37.81243921739119,-95.43058255676952,196.59318120153617,Residential
37.81155625323534,-95.4306108923114,196.30184109792992,Residential
37.80873386193328,-95.43092724247559,316.7799638998707,Residential
37.808863744641194,-95.43240789863557,45.20028119528273,Residential
37.80868112659181,-95.43361230397268,120.03978652426086,Residential
37.80789107001601,-95.43480025418545,23.58426251642973,Residential
37.80825542514907,-95.43512902132123,226.83453412685392,Residential
37.805158239979164,-95.43519016014844,195.77897080709656,Residential
37.8036298888356,-95.43599730998758,215.84366138027252,Residential
37.798512963706045,-95.43731225368279,80.80725403390947,Residential
37.81097259611927,-95.43761802672287,241.16245689079085,Residential
37.80274749999861,-95.43751299999981,132.8696024626641,Residential
37.81371224623465,-95.43801393357492,106.1057659649787,Residential
37.81340496221734,-95.43872324639574,82.87611770321864,Residential
37.80896004664322,-95.4391312539325,90.62478594141791,Residential
37.80775266666512,-95.43925833333411,128.34718931633662,Residential
37.80861375214538,-95.43975833441976,119.90183216666843,Residential
37.80953400002026,-95.44149649999834,117.67290226061468,Residential
37.80984654364333,-95.44297824606414,65.00849158314182,Residential
37.80293416456981,-95.39747226144445,67.78456370622496,Residential
37.74317100000541,-95.42442799999908,128.18625707010125,Residential
37.81194450001209,-95.42613849999692,360.2198814775223,Residential
37.81168404882198,-95.43065825248391,66.31489699314369,Residential
37.80636715165251,-95.43324982239244,25.650543102250705,Residential
37.78361084661832,-95.4347781129284,100.24363323326085,Residential
37.80155054271168,-95.43517724594246,147.8375265609655,Residential
37.81198183846509,-95.43584787618694,438.37936171013683,Residential
37.803446247786226,-95.43661639947423,165.93634602022652,Residential
37.80775216420214,-95.43800090081824,137.99061004069065,Residential
37.81313653874059,-95.44110574410382,111.93566153149652,Residential
37.80954749999467,-95.44182350000371,150.04754125592922,Residential
37.80633100004106,-95.44493799998483,189.49780958730418,Residential
37.807146746954324,-95.44648556825074,160.73720261487608,Residential
37.81002637415136,-95.42953847598612,212.03844492737923,Residential
37.812020584858,-95.4301047484742,183.0701325736926,Residential
37.8115124050353,-95.43346174708365,103.9411494353881,Residential
37.81258890083639,-95.43403674012002,22.21228027073513,Residential
37.806879999995544,-95.43437799999909,99.15515961893271,Residential
37.812408000041216,-95.4358219999934,152.87217507494717,Residential
37.8082425000351,-95.43603199999693,167.37964463798914,Residential
37.80961777191538,-95.43611342784658,116.29816207144151,Residential
37.80470445742169,-95.43712524700376,113.48599812864535,Residential
37.807743374415054,-95.43874375082015,216.79529603716506,Residential
37.80730100000933,-95.43921199999927,31.034559456107377,Residential
37.81365584469597,-95.4392990641052,286.9620157599552,Residential
37.81402750002696,-95.43931599999769,163.9886655559332,Residential
37.812790000002266,-95.43980050000035,223.02108378939528,Residential
37.812406745487884,-95.44057279000208,355.9668770077652,Residential
37.81329902347671,-95.44047851248072,454.5259860751802,Residential
37.81049152398737,-95.44316905657371,234.11365732233872,Residential
37.776711742781735,-95.39042085050282,62.46107167312324,Residential
37.76242041709342,-95.47978618534457,251.67375648434546,Residential
37.80596341924802,-95.42660280803064,371.5515312126532,Residential
37.8133890386222,-95.42942132929912,157.84451503343465,Residential
37.81381773783596,-95.43057775099007,183.71171084942475,Residential
