lat,lon,area_m2,guess
43.20665350008277,-89.04941849997064,427.1378966428093,Residential
43.19216688524361,-89.06216886251777,216.67425357276898,Residential
43.20671495148722,-89.04887262311603,190.48141271497633,Residential
43.19111399996857,-89.05978650000793,209.7752718681598,Residential
43.19580300002493,-89.05933549999217,136.31870306158666,Residential
43.19650025166983,-89.03373970242572,298.6148436110652,Residential
43.199636899720204,-89.0476267524071,147.2162941058686,Residential
43.195205398687094,-89.04762874211029,653.0140212701331,Residential
43.209809771463554,-89.04903096208892,739.2297375276621,Residential
43.19899900000267,-89.05434049999674,24.570924962201868,Residential
43.19231100001847,-89.0618869999943,152.0412885764778,Residential
43.19652203219882,-89.06458075468926,183.6417022723792,Residential
43.19664102549233,-89.06080680133535,68.85487661611604,Residential
43.19796400005872,-89.03560099998167,269.05417586562277,Residential
43.19615600000882,-89.06334699999987,39.93765897741432,Residential
43.19182299993289,-89.05788600000939,427.69043929877273,Residential
43.19112149999442,-89.05923800000093,149.03806530865955,Residential
43.19516408834855,-89.06992872649184,246.8495674169643,Residential
43.19588974643421,-89.03780530220993,261.1439563097136,Residential
43.19570228847389,-89.04740307883654,87.00889062179735,Residential
43.20019505122286,-89.04734370705184,231.92088216991667,Residential
43.197810500002596,-89.03571899999855,159.76043439655672,Residential
43.19546700000799,-89.03812799999626,172.5107334661392,Residential
43.19563550001455,-89.0476524999955,62.68823105595797,Residential
43.192454000000254,-89.05911849999947,103.61100952320393,Residential
43.19119077857166,-89.06238572390382,355.0273833321671,Residential
43.196106499981305,-89.0645140000047,123.24160728958336,Residential
43.20003999996588,-89.04754650001654,269.6579452375468,Residential
43.1966039295365,-89.04903175866687,268.2097328877899,Residential
43.19675649995229,-89.06390950001102,563.1638403101596,Residential
43.19704866452235,-89.05596218450236,193.17120911356636,Residential
43.195574578012796,-89.04743324234434,120.74638147597835,Residential
43.19625699999884,-89.0586735000013,24.84676308139354,Residential
43.19656227600364,-89.03318513315945,183.5042926670871,Residential
43.211199496491936,-89.04888079635502,357.3671453245791,Residential
43.19542583082556,-89.05966866485417,630.0280281630761,Residential
43.19166300001476,-89.05817549999534,82.90849138838624,Residential
43.19283500001582,-89.0592889999949,117.07046334116322,Residential
43.20012550002036,-89.04788949999373,68.73454707626306,Residential
43.212059000058254,-89.04912299998195,239.35332798193184,Residential
43.19171850020065,-89.06210799995424,728.3964999698692,Residential
43.1972960000657,-89.03887849997989,174.3755215535822,Residential
43.196830969554505,-89.06449624574823,62.60106880426686,Residential
43.211327999999575,-89.04433049999976,81.67497991212664,Residential
43.20426800000237,-89.04713749999891,95.3070135492014,Residential
43.1995722447401,-89.04810544052505,251.0982362742537,Residential
43.19654100001858,-89.05343499999407,123.22676807185714,Residential
43.19776427500117,-89.05794328666559,414.05133634353587,Residential
43.195744000043575,-89.03737949998633,224.51836326666438,Residential
43.19653518798466,-89.05942700918888,248.83713436168765,Residential
43.19760118755841,-89.0621891417972,149.74946086014182,Residential
43.196150000011876,-89.0657785000392,219.8571333011189,Residential
43.19582494731844,-89.04711006641229,904.8612503108097,Residential
43.210481765093384,-89.04886579416709,227.3423328713302,Residential
43.19614794013413,-89.06519375180271,212.32115228692362,Residential
43.19308649998877,-89.0592570000026,134.14269022165422,Residential
43.19236622291892,-89.06000136239683,376.0982901824185,Residential
43.19810825102889,-89.06279955268575,156.85316481737883,Residential
43.19773876689022,-89.03617411375429,364.0729361448222,Residential
43.196050000011944,-89.04772999999592,148.75626338347672,Residential
43.192272500006176,-89.05801999999802,43.95702998803186,Residential
43.19554650001113,-89.05920799999662,30.128151676031802,Residential
43.196013000162516,-89.03771249994594,434.5377181782961,Residential
43.19552150004228,-89.0476819999871,99.13505618591687,Residential
43.21197290659773,-89.04873517671281,270.0753937725595,Residential
43.19775479224339,-89.0629846797808,160.13620917328814,Residential
43.196242147795466,-89.03723437485704,193.3047164759708,Residential
43.197562040298756,-89.05688683388085,385.4211828426739,Residential
43.192959447336854,-89.05942724526263,57.52190624524266,Residential
43.197615000003644,-89.03571849999892,25.755769339691064,Residential
43.20426916380093,-89.04737916985665,28.263879209943543,Residential
43.19959850000137,-89.04783999999954,12.76235110672539,Residential
43.19756559761363,-89.03841879942102,521.488369180961,Residential
43.21256550010128,-89.04897499998107,368.99093634372554,Residential
43.1967017885623,-89.05327020964293,200.1146909236466,Residential
43.197717756973,-89.05588328627762,414.1460908336136,Residential
43.197222961768325,-89.05805329779125,270.34004055419723,Residential
43.19534649997508,-89.05923150000616,195.10013089239698,Residential
43.18782625712668,-89.05928800390336,21.113507646069063,Residential
43.19065870084663,-89.05937535895369,210.63454599832227,Residential
43.21018499992943,-89.04925100001462,633.2902323099959,Residential
43.198586938136025,-89.05565680690894,81.50600743574655,Residential
43.19499867023667,-89.07040513679173,294.3145870930031,Residential
43.20024974576376,-89.04797626916245,575.6241185317209,Residential
43.19672888391379,-89.05909021971678,170.75803580310964,Residential
43.1961955000896,-89.03299949997268,192.05129831590654,Residential
43.19773735469839,-89.0387496832555,641.8419596507673,Residential
43.21065326855611,-89.0480047153921,232.73232987034842,Residential
43.19145249994397,-89.05787400001454,260.37160724517577,Residential
