lat,lon,area_m2,guess
43.55595799999645,-94.04893949999965,84.7152794093917,Residential
43.55667495550816,-94.03560597085044,309.13659272741535,Residential
43.5566562531582,-94.03592132499395,133.3555195332056,Residential
43.54012494754603,-94.04298281211766,135.49823274679554,Residential
43.545231500000725,-94.04350249999973,89.630928719025,Residential
43.5562355000217,-94.03563149999617,372.35896157132584,Residential
43.54190847353062,-94.02838424985936,323.3714839143545,Residential
43.54710400003974,-94.05119949999394,105.00174151426785,Residential
43.547700319244406,-94.0517618541769,191.67251991690415,Residential
43.55539349999158,-94.04843100000102,107.16721848918417,Residential
43.55146600000472,-94.05429799999919,64.30389686266545,Residential
43.541574499952844,-94.02773400000622,266.76284085331616,Residential
43.54540330102741,-94.03157241678507,354.5301693780876,Residential
43.54550550000011,-94.04338449999986,66.39199227749147,Residential
43.55705650000883,-94.04459149999818,297.98155193145027,Residential
43.55508773548357,-94.04885910870279,432.6873124451673,Residential
43.545302500046425,-94.03213649999263,310.0790821693961,Residential
43.556870248288725,-94.04440013617524,44.261968584910626,Residential
43.55675165532472,-94.04456169053462,69.05419110008626,Residential
43.54758699996734,-94.05104300000059,216.7929679466351,Residential
43.53978550003414,-94.04311249999468,180.8724861753399,Residential
43.54570600000991,-94.04366499999841,83.98271788504564,Residential
43.54460450000012,-94.03152799999484,26.536074783731713,Residential
43.53958250003804,-94.04316999999412,164.5774728315727,Residential
43.55582508414855,-94.0488868606674,139.2082242309173,Residential
43.54738149999733,-94.0517634999993,96.53478375570675,Residential
43.541377999933644,-94.03777450000882,310.9881391816534,Residential
43.539868934421534,-94.04214968648499,45.28343698382022,Residential
43.55587372135449,-94.04843852033196,595.8900337983455,Residential
43.53958749997884,-94.04264400000258,247.27175903851725,Residential
43.55726550001198,-94.04375499999814,52.06943954743119,Residential
43.555506289845496,-94.04932684568614,797.312017100132,Residential
43.54779650006063,-94.05088799999061,289.3866105208699,Residential
43.5473165000269,-94.05127149999588,86.76257648971739,Residential
43.551558238844365,-94.05416977966526,126.324568660188,Residential
43.557390000015836,-94.04478949999783,228.78229338183243,Residential
43.544711999999954,-94.03202399999992,49.18078647347993,Residential
43.53999150000505,-94.04239999999909,103.88051159809811,Residential
43.55169900002385,-94.05474649999636,84.09902726125297,Residential
43.5576059999467,-94.04373700000667,500.8796344166152,Residential
43.556716963445865,-94.04444566880687,62.81342584000152,Residential
43.54532300000254,-94.03125399999954,52.314923286987906,Residential
43.545129500015996,-94.03105449999742,121.46508532999984,Residential
43.544699970347516,-94.03151332283976,111.84586884158253,Residential
43.541523000027,-94.03716599999575,164.30354528246386,Residential
43.55622449999546,-94.03504300000039,139.58861246865877,Residential
43.54109699998823,-94.03731600000138,165.70989703760426,Residential
43.54132100000179,-94.0374739999996,64.35240462449562,Residential
43.55536456820156,-94.04945374869204,221.88541893829566,Residential
43.55685709089675,-94.04392768851648,266.92735424553365,Residential
43.54150849996943,-94.03792200000416,64.2260497376747,Residential
43.54011749999464,-94.0427005000006,93.49402317577139,Residential
43.55690557444289,-94.04456525479915,79.81106070728691,Residential
43.545126023634595,-94.03190575078781,437.886245733712,Residential
43.54495049999664,-94.03200500000044,21.978141181546114,Residential
43.55649575072385,-94.03509472548635,86.26987229806647,Residential
