lat,lon,area_m2,guess
37.04156349998687,-87.73249049999835,181.19847399954827,Residential
37.00581483164426,-87.74270196213939,97.26051782843004,Residential
37.03693199996764,-87.75119699995909,357.5970373438503,Residential
37.03279682133291,-87.7644378664156,111.93848178404801,Residential
37.012777500006315,-87.76617649998649,69.55778088680911,Residential
36.98452901496159,-87.77142317133236,322.94267293266853,Residential
37.05206650000323,-87.78106499999835,41.57622816053891,Residential
36.99030494275735,-87.77994271900675,162.12033959812973,Residential
36.99045000002084,-87.80003699999658,123.619032017571,Residential
37.01604217981615,-87.8011303809563,143.98263648246302,Residential
37.01329049995641,-87.81010950001131,193.9585514162681,Residential
37.01474575302523,-87.81950146054734,116.95961381701002,Residential
37.01928650000908,-87.82816749999652,69.6440358744077,Residential
37.03050917344286,-87.82718246514003,187.5955369413664,Residential
37.03191036890455,-87.7322582475214,189.09576191283296,Residential
37.023040500016464,-87.76197699997293,272.4024853203083,Residential
37.00627400000387,-87.79757049998636,137.2983502983836,Residential
37.06462750001021,-87.80143499999141,177.38827179112587,Residential
37.040436000108414,-87.8037984999896,343.05193895721055,Residential
37.01271855146453,-87.81897068483212,48.7156674565608,Residential
37.01294750000366,-87.81988799999318,179.79416981496252,Residential
37.01993837257662,-87.82905217995318,601.157513521524,Residential
37.007671647832886,-87.75867289315292,179.65780452598375,Residential
37.06105880587222,-87.80616304702666,562.018100378058,Residential
37.02269024904711,-87.81071239387639,160.09605945527557,Residential
37.05493745760352,-87.8157898649046,261.15875479077476,Residential
37.03388499998063,-87.82063350005517,212.25377796357844,Residential
37.03613965130128,-87.82477026600205,259.83029549367376,Residential
37.01726119910897,-87.72694342745892,165.36094251996488,Residential
37.03331892539853,-87.72762350664905,632.1354215783905,Residential
37.03200793518352,-87.73193975684754,29.905399392255685,Residential
37.01977850001297,-87.72681549999261,148.33127990947332,Residential
37.03893666341123,-87.73336950022585,296.04087869059805,Residential
37.04206150000666,-87.7386619999965,78.94238624742354,Residential
37.02775881344671,-87.75056514948363,449.4703628038993,Residential
37.00880445737363,-87.757834330016,479.57942462708115,Residential
37.06845874591436,-87.78458032871353,103.3599516737553,Residential
37.06163947800459,-87.78484729452295,243.1493520605071,Residential
37.06499378866801,-87.76281644591775,477.6709754873843,Residential
37.06095900000191,-87.77061049997545,82.52961720581303,Residential
37.066328349236116,-87.78098518549811,266.6759118556084,Residential
37.05850426478132,-87.78501845852762,156.68035397278794,Residential
37.051127000066714,-87.78621649993318,680.891315974584,Residential
37.046544149703074,-87.79351503331725,336.3569394360577,Residential
37.03902617122077,-87.79580114574081,286.33520336674417,Residential
37.03340487824963,-87.817209284081,162.7623871620679,Residential
37.03541440606404,-87.81741480331925,130.51456576184506,Residential
37.01754319116378,-87.80067094597747,395.8589781266657,Residential
37.02088098965712,-87.81040872641756,308.3095652334902,Residential
37.05543399999909,-87.80680499999507,116.63356162542132,Residential
37.03380138192658,-87.82787388547932,139.1798178739936,Residential
37.01189472291489,-87.81718269208073,186.16968683707626,Residential
37.00201994507134,-87.81626585212463,313.80145172414484,Residential
37.01311681623668,-87.81645491565482,247.32628813959695,Residential
37.032687277373576,-87.81725961080201,232.56542351099145,Residential
37.03178737504,-87.82295070064237,81.7499434573374,Residential
37.03557920109072,-87.82655571438744,164.31781060940676,Residential
36.98964750000105,-87.77606550001072,180.0271273371584,Residential
37.068483704513405,-87.78225602780542,155.1500886168048,Residential
37.053880499997845,-87.78310349998674,111.85681722688165,Residential
37.0420910000179,-87.79469550008197,213.92211002033883,Residential
37.04800699439116,-87.73862667387706,234.563405500432,Residential
37.04433923231399,-87.7473834193511,133.42028460897592,Residential
37.02111450000724,-87.7505529999833,255.4012191252146,Residential
37.03963000607925,-87.74981367199717,155.77907271088492,Residential
37.03916576646098,-87.75047637471074,101.08080053541389,Residential
37.04290066029409,-87.7511155706947,147.32346663807937,Residential
37.02763199998815,-87.75405000000514,176.83674661314922,Residential
37.03796483799083,-87.76393196803764,137.22905550187286,Residential
36.993468675763516,-87.77855020235789,227.4781539643592,Residential
36.98636644079582,-87.77952576446741,243.3837667465921,Residential
37.002656461547566,-87.7712526860502,110.52940810649945,Residential
37.06387879360704,-87.78776526075266,129.84418043511252,Residential
36.99127500001459,-87.77994449999288,135.8294809443604,Residential
37.06860150004231,-87.78146849991953,256.66714574474605,Residential
37.053794379485936,-87.78284217947817,67.97747510259076,Residential
37.008680364584826,-87.79969355628305,412.1711107314387,Residential
37.01888719646706,-87.79952338946033,320.2900198217416,Residential
37.018087259172205,-87.7999958767996,49.90434221380525,Residential
37.015943701974265,-87.800908399708,74.57524305164326,Residential
37.01892400001068,-87.80093100002085,189.78525237551347,Residential
37.0610360000278,-87.80542449999938,209.65280220042916,Residential
37.02321819628227,-87.81089838824099,57.911570795213144,Residential
37.03109350000317,-87.8279729999776,148.75848315232392,Residential
37.001522723060894,-87.81608125792715,399.45870968548167,Residential
37.03225750000978,-87.82442599998733,101.78048414533819,Residential
37.03150789297079,-87.73078821723446,135.67321265077186,Residential
37.041942733950705,-87.73180353110442,410.39308545198224,Residential
37.04221850000259,-87.73579150001304,176.33043609085172,Residential
37.043008943218965,-87.73580772517562,184.09434295673168,Residential
37.014995000008355,-87.7539399999983,107.68205487472298,Residential
37.041629499958425,-87.75934650025837,459.29717861968635,Residential
37.06264277547643,-87.77929915209181,124.21139036337578,Residential
37.00205100000282,-87.79671799999902,161.63253494939403,Residential
37.05306543499115,-87.80589525916542,371.5379835518928,Residential
37.05326650000914,-87.80587699999549,113.91862711545737,Residential
